Invoice_ID,Branch,City,First_name,Last_name,Salesman_firstname,Salesman_lastname,Email,Phone_number,product,Product_line,Unit_price,Quantity,Date,Time,Payment
5632,Branch E,Phoenix,Amanda,Wilson,James,Clark,amanda.wilson@example.com,+9988776655,Non-Fiction Book,Books,25.0,2,2024-06-20,01:13:29,Credit Card
760,Branch H,San Diego,Christopher,Davis,Jack,Robinson,christopher.davis@example.com,+1122334455,Football,Sports,15.0,5,2024-06-20,05:31:32,E-wallet
5776,Branch C,Chicago,John,Doe,Daniel,Garcia,john.doe@example.com,+1234567890,Smartphone,Electronics,800.0,7,2024-06-20,14:53:45,E-wallet
548,Branch D,Houston,Matthew,Taylor,Matthew,Thomas,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,9,2024-06-20,15:36:23,Cash
4318,Branch C,Chicago,David,Jones,David,Lee,david.jones@example.com,+5544332211,Football,Sports,15.0,4,2024-06-20,12:18:57,Cash
5951,Branch I,Dallas,Michael,Johnson,Avery,Harris,michael.johnson@example.com,+1122334455,Trousers,Clothing,40.0,1,2024-06-20,03:12:41,Credit Card
5021,Branch A,New York,Michael,Johnson,John,Doe,michael.johnson@example.com,+1122334455,Smartphone,Electronics,800.0,6,2024-06-20,14:11:59,E-wallet
2856,Branch C,Chicago,Sarah,Miller,Daniel,Garcia,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,7,2024-06-20,20:31:04,Credit Card
5715,Branch C,Chicago,Amanda,Wilson,David,Lee,amanda.wilson@example.com,+9988776655,Non-Fiction Book,Books,25.0,7,2024-06-20,11:32:41,Credit Card
3966,Branch D,Houston,Christopher,Davis,Laura,Martinez,christopher.davis@example.com,+1122334455,Smartphone,Electronics,800.0,9,2024-06-20,00:42:29,E-wallet
146,Branch E,Phoenix,Amanda,Wilson,Sophia,Lewis,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,6,2024-06-20,18:01:32,Credit Card
3937,Branch F,Philadelphia,Michael,Johnson,Mia,Walker,michael.johnson@example.com,+1122334455,Trousers,Clothing,40.0,8,2024-06-20,19:54:41,Credit Card
4475,Branch E,Phoenix,Emily,Brown,Olivia,Lopez,emily.brown@example.com,+9988776655,Camera,Electronics,600.0,7,2024-06-20,05:28:00,Credit Card
1107,Branch H,San Diego,Emily,Brown,Jack,Robinson,emily.brown@example.com,+9988776655,Smartphone,Electronics,800.0,3,2024-06-20,04:28:00,Cash
3812,Branch J,San Jose,Sarah,Miller,Isabella,Hill,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,4,2024-06-20,04:07:44,Credit Card
5767,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Perfume,Beauty,50.0,3,2024-06-20,16:43:33,Credit Card
3278,Branch G,San Antonio,John,Doe,Ethan,King,john.doe@example.com,+1234567890,Dress,Clothing,50.0,6,2024-06-20,15:39:15,E-wallet
946,Branch E,Phoenix,Matthew,Taylor,Sophia,Lewis,matthew.taylor@example.com,+5544332211,Fiction Book,Books,20.0,2,2024-06-20,05:51:28,E-wallet
1554,Branch H,San Diego,Michael,Johnson,Madison,Scott,michael.johnson@example.com,+1122334455,Laptop,Electronics,1000.0,4,2024-06-20,20:59:02,Credit Card
176,Branch J,San Jose,Christopher,Davis,Liam,Nelson,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,3,2024-06-20,19:58:25,Cash
3795,Branch D,Houston,Emily,Brown,Laura,Martinez,emily.brown@example.com,+9988776655,Dress,Clothing,50.0,8,2024-06-20,21:52:22,E-wallet
2347,Branch H,San Diego,Lauren,Anderson,Madison,Scott,lauren.anderson@example.com,+6677889900,Football,Sports,15.0,5,2024-06-20,02:04:34,E-wallet
942,Branch C,Chicago,John,Doe,Daniel,Garcia,john.doe@example.com,+1234567890,Laptop,Electronics,1000.0,4,2024-06-20,09:28:40,Credit Card
4705,Branch H,San Diego,Christopher,Davis,Jack,Robinson,christopher.davis@example.com,+1122334455,Laptop,Electronics,1000.0,4,2024-06-20,12:41:53,Cash
1195,Branch A,New York,Emily,Brown,Jane,Smith,emily.brown@example.com,+9988776655,Perfume,Beauty,50.0,2,2024-06-20,04:25:34,Cash
4867,Branch H,San Diego,David,Jones,Chloe,Perez,david.jones@example.com,+5544332211,Camera,Electronics,600.0,3,2024-06-20,11:43:32,Cash
5384,Branch A,New York,Amanda,Wilson,Alex,Johnson,amanda.wilson@example.com,+9988776655,Shirt,Clothing,30.0,4,2024-06-20,02:16:57,E-wallet
2347,Branch B,Los Angeles,Sarah,Miller,Emily,Davis,sarah.miller@example.com,+6677889900,Camera,Electronics,600.0,4,2024-06-20,09:53:01,E-wallet
4088,Branch I,Dallas,Michael,Johnson,Avery,Harris,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,4,2024-06-20,09:59:20,Credit Card
5386,Branch A,New York,Jane,Smith,Alex,Johnson,jane.smith@example.com,+1987654321,Shirt,Clothing,30.0,2,2024-06-20,15:08:41,E-wallet
4102,Branch E,Phoenix,Amanda,Wilson,Sophia,Lewis,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,7,2024-06-20,12:48:00,E-wallet
3147,Branch F,Philadelphia,Lauren,Anderson,Lucas,Allen,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,2,2024-06-20,02:44:54,Cash
2246,Branch A,New York,Sarah,Miller,Alex,Johnson,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,7,2024-06-20,20:25:52,E-wallet
483,Branch G,San Antonio,Sarah,Miller,Ethan,King,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,10,2024-06-20,06:48:58,E-wallet
532,Branch E,Phoenix,Michael,Johnson,Olivia,Lopez,michael.johnson@example.com,+1122334455,Football,Sports,15.0,3,2024-06-20,14:48:13,Cash
1645,Branch F,Philadelphia,John,Doe,Benjamin,Hall,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,8,2024-06-20,17:43:00,Cash
2771,Branch F,Philadelphia,Christopher,Davis,Lucas,Allen,christopher.davis@example.com,+1122334455,Laptop,Electronics,1000.0,3,2024-06-20,01:01:02,E-wallet
1528,Branch I,Dallas,Christopher,Davis,Avery,Harris,christopher.davis@example.com,+1122334455,Football,Sports,15.0,5,2024-06-20,04:49:35,Cash
4589,Branch I,Dallas,Jane,Smith,Avery,Harris,jane.smith@example.com,+1987654321,Laptop,Electronics,1000.0,2,2024-06-20,02:33:23,E-wallet
4091,Branch C,Chicago,David,Jones,David,Lee,david.jones@example.com,+5544332211,Football,Sports,15.0,10,2024-06-20,13:07:28,E-wallet
4913,Branch C,Chicago,John,Doe,David,Lee,john.doe@example.com,+1234567890,Perfume,Beauty,50.0,1,2024-06-20,04:47:43,E-wallet
3806,Branch D,Houston,Jane,Smith,Laura,Martinez,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,2,2024-06-20,22:16:33,E-wallet
2039,Branch F,Philadelphia,Lauren,Anderson,Mia,Walker,lauren.anderson@example.com,+6677889900,Camera,Electronics,600.0,4,2024-06-20,00:32:47,E-wallet
5699,Branch H,San Diego,Amanda,Wilson,Jack,Robinson,amanda.wilson@example.com,+9988776655,Laptop,Electronics,1000.0,1,2024-06-20,21:52:12,Credit Card
692,Branch F,Philadelphia,Amanda,Wilson,Lucas,Allen,amanda.wilson@example.com,+9988776655,Fiction Book,Books,20.0,10,2024-06-20,05:15:18,E-wallet
2971,Branch F,Philadelphia,Christopher,Davis,Benjamin,Hall,christopher.davis@example.com,+1122334455,Camera,Electronics,600.0,8,2024-06-20,22:35:23,Credit Card
1452,Branch H,San Diego,Lauren,Anderson,Madison,Scott,lauren.anderson@example.com,+6677889900,Camera,Electronics,600.0,6,2024-06-20,04:53:56,E-wallet
4772,Branch J,San Jose,John,Doe,Henry,Baker,john.doe@example.com,+1234567890,Dress,Clothing,50.0,9,2024-06-20,22:58:02,Cash
5468,Branch B,Los Angeles,Emily,Brown,Emily,Davis,emily.brown@example.com,+9988776655,Laptop,Electronics,1000.0,7,2024-06-20,18:33:08,Credit Card
4755,Branch G,San Antonio,Lauren,Anderson,Amelia,Young,lauren.anderson@example.com,+6677889900,Smartphone,Electronics,800.0,8,2024-06-20,20:22:29,Cash
1894,Branch B,Los Angeles,Sarah,Miller,Emily,Davis,sarah.miller@example.com,+6677889900,Dress,Clothing,50.0,10,2024-06-20,02:58:30,Cash
2289,Branch F,Philadelphia,Emily,Brown,Lucas,Allen,emily.brown@example.com,+9988776655,Dress,Clothing,50.0,9,2024-06-20,03:09:55,Cash
3342,Branch C,Chicago,Michael,Johnson,Daniel,Garcia,michael.johnson@example.com,+1122334455,Perfume,Beauty,50.0,5,2024-06-20,20:23:38,Credit Card
104,Branch C,Chicago,Amanda,Wilson,David,Lee,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,8,2024-06-20,10:03:32,Credit Card
459,Branch E,Phoenix,Jane,Smith,Sophia,Lewis,jane.smith@example.com,+1987654321,Smartphone,Electronics,800.0,5,2024-06-20,01:11:54,E-wallet
3172,Branch F,Philadelphia,Lauren,Anderson,Mia,Walker,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,3,2024-06-20,06:36:31,E-wallet
1242,Branch H,San Diego,David,Jones,Jack,Robinson,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,1,2024-06-20,23:53:25,Cash
2215,Branch J,San Jose,Lauren,Anderson,Liam,Nelson,lauren.anderson@example.com,+6677889900,Football,Sports,15.0,6,2024-06-20,06:27:27,E-wallet
833,Branch D,Houston,David,Jones,Andrew,Hernandez,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,10,2024-06-20,11:22:33,Cash
2744,Branch C,Chicago,Michael,Johnson,David,Lee,michael.johnson@example.com,+1122334455,Football,Sports,15.0,7,2024-06-20,10:54:44,E-wallet
4680,Branch A,New York,Michael,Johnson,John,Doe,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,9,2024-06-20,04:36:28,Cash
552,Branch E,Phoenix,Lauren,Anderson,Sophia,Lewis,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,8,2024-06-20,17:44:40,Cash
342,Branch J,San Jose,Michael,Johnson,Liam,Nelson,michael.johnson@example.com,+1122334455,Laptop,Electronics,1000.0,9,2024-06-20,18:42:14,Cash
4039,Branch F,Philadelphia,John,Doe,Mia,Walker,john.doe@example.com,+1234567890,Laptop,Electronics,1000.0,7,2024-06-20,12:03:29,Credit Card
708,Branch D,Houston,Lauren,Anderson,Laura,Martinez,lauren.anderson@example.com,+6677889900,Perfume,Beauty,50.0,3,2024-06-20,10:19:07,Credit Card
3398,Branch B,Los Angeles,Lauren,Anderson,Jessica,Wilson,lauren.anderson@example.com,+6677889900,Dress,Clothing,50.0,7,2024-06-20,03:30:19,E-wallet
3546,Branch D,Houston,Emily,Brown,Laura,Martinez,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,1,2024-06-20,04:44:56,Cash
5005,Branch C,Chicago,Amanda,Wilson,David,Lee,amanda.wilson@example.com,+9988776655,Perfume,Beauty,50.0,8,2024-06-20,22:32:47,Credit Card
2220,Branch A,New York,Amanda,Wilson,Jane,Smith,amanda.wilson@example.com,+9988776655,Smartphone,Electronics,800.0,9,2024-06-20,18:20:50,E-wallet
1685,Branch J,San Jose,David,Jones,Henry,Baker,david.jones@example.com,+5544332211,Dress,Clothing,50.0,3,2024-06-20,23:03:21,Cash
5222,Branch J,San Jose,Lauren,Anderson,Henry,Baker,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,10,2024-06-20,08:16:21,E-wallet
237,Branch H,San Diego,Jane,Smith,Madison,Scott,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,6,2024-06-20,11:42:56,Credit Card
2240,Branch F,Philadelphia,Matthew,Taylor,Benjamin,Hall,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,6,2024-06-20,19:22:55,Credit Card
4148,Branch A,New York,John,Doe,Jane,Smith,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,10,2024-06-20,05:07:12,Cash
5522,Branch H,San Diego,Matthew,Taylor,Madison,Scott,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,7,2024-06-20,21:07:22,E-wallet
3604,Branch C,Chicago,Jane,Smith,Daniel,Garcia,jane.smith@example.com,+1987654321,Camera,Electronics,600.0,5,2024-06-20,16:18:13,Credit Card
3419,Branch H,San Diego,Amanda,Wilson,Jack,Robinson,amanda.wilson@example.com,+9988776655,Perfume,Beauty,50.0,8,2024-06-20,14:32:14,Cash
5325,Branch G,San Antonio,Michael,Johnson,Ethan,King,michael.johnson@example.com,+1122334455,Dress,Clothing,50.0,6,2024-06-20,10:03:47,Credit Card
1951,Branch I,Dallas,David,Jones,Avery,Harris,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,9,2024-06-20,09:33:56,Cash
1246,Branch D,Houston,Matthew,Taylor,Laura,Martinez,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,9,2024-06-20,18:16:08,Credit Card
3146,Branch H,San Diego,John,Doe,Jack,Robinson,john.doe@example.com,+1234567890,Dress,Clothing,50.0,2,2024-06-20,02:29:38,E-wallet
4483,Branch A,New York,Sarah,Miller,Alex,Johnson,sarah.miller@example.com,+6677889900,Perfume,Beauty,50.0,2,2024-06-20,23:52:21,E-wallet
310,Branch B,Los Angeles,Matthew,Taylor,Jessica,Wilson,matthew.taylor@example.com,+5544332211,Shirt,Clothing,30.0,3,2024-06-20,16:01:31,Cash
5987,Branch B,Los Angeles,Christopher,Davis,Jessica,Wilson,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,8,2024-06-20,01:09:46,Credit Card
4516,Branch D,Houston,John,Doe,Laura,Martinez,john.doe@example.com,+1234567890,Football,Sports,15.0,7,2024-06-20,22:30:08,E-wallet
3815,Branch I,Dallas,Michael,Johnson,Logan,Green,michael.johnson@example.com,+1122334455,Fiction Book,Books,20.0,3,2024-06-20,04:50:18,Credit Card
5461,Branch A,New York,Michael,Johnson,Alex,Johnson,michael.johnson@example.com,+1122334455,Football,Sports,15.0,1,2024-06-20,16:58:52,Cash
2462,Branch H,San Diego,Lauren,Anderson,Chloe,Perez,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,10,2024-06-20,21:20:01,Credit Card
136,Branch E,Phoenix,David,Jones,James,Clark,david.jones@example.com,+5544332211,Dress,Clothing,50.0,3,2024-06-20,02:47:39,E-wallet
3161,Branch E,Phoenix,David,Jones,James,Clark,david.jones@example.com,+5544332211,Fiction Book,Books,20.0,8,2024-06-20,11:32:52,E-wallet
1375,Branch I,Dallas,Jane,Smith,Avery,Harris,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,8,2024-06-20,12:36:29,Credit Card
5342,Branch G,San Antonio,David,Jones,Amelia,Young,david.jones@example.com,+5544332211,Dress,Clothing,50.0,10,2024-06-20,19:52:36,Cash
2730,Branch J,San Jose,David,Jones,Henry,Baker,david.jones@example.com,+5544332211,Trousers,Clothing,40.0,5,2024-06-20,04:10:15,Credit Card
1108,Branch E,Phoenix,John,Doe,James,Clark,john.doe@example.com,+1234567890,Smartphone,Electronics,800.0,10,2024-06-20,00:33:19,Credit Card
893,Branch B,Los Angeles,Amanda,Wilson,Jessica,Wilson,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,4,2024-06-20,15:42:40,E-wallet
376,Branch H,San Diego,Emily,Brown,Chloe,Perez,emily.brown@example.com,+9988776655,Dress,Clothing,50.0,4,2024-06-20,03:32:08,Credit Card
4804,Branch B,Los Angeles,Lauren,Anderson,Michael,Brown,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,1,2024-06-20,16:38:30,Credit Card
690,Branch G,San Antonio,Amanda,Wilson,Ethan,King,amanda.wilson@example.com,+9988776655,Dress,Clothing,50.0,7,2024-06-20,01:47:01,Credit Card
1464,Branch J,San Jose,Amanda,Wilson,Isabella,Hill,amanda.wilson@example.com,+9988776655,Shirt,Clothing,30.0,10,2024-06-20,19:41:13,Cash
1214,Branch H,San Diego,Sarah,Miller,Chloe,Perez,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,7,2024-06-20,12:56:13,Credit Card
3918,Branch I,Dallas,Christopher,Davis,Logan,Green,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,4,2024-06-20,01:50:38,Credit Card
420,Branch G,San Antonio,Christopher,Davis,Amelia,Young,christopher.davis@example.com,+1122334455,Dress,Clothing,50.0,6,2024-06-20,07:13:07,Credit Card
5634,Branch E,Phoenix,Lauren,Anderson,Sophia,Lewis,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,8,2024-06-20,21:34:49,Credit Card
5717,Branch C,Chicago,Matthew,Taylor,David,Lee,matthew.taylor@example.com,+5544332211,Laptop,Electronics,1000.0,7,2024-06-20,07:34:35,E-wallet
4222,Branch E,Phoenix,Jane,Smith,Olivia,Lopez,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,1,2024-06-20,01:30:26,Cash
2222,Branch C,Chicago,Emily,Brown,Daniel,Garcia,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,4,2024-06-20,19:36:19,Cash
5203,Branch D,Houston,David,Jones,Andrew,Hernandez,david.jones@example.com,+5544332211,Dress,Clothing,50.0,5,2024-06-20,10:17:09,Cash
902,Branch I,Dallas,Christopher,Davis,Logan,Green,christopher.davis@example.com,+1122334455,Non-Fiction Book,Books,25.0,7,2024-06-20,12:47:11,Credit Card
2928,Branch B,Los Angeles,Emily,Brown,Jessica,Wilson,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,2,2024-06-20,19:40:15,Credit Card
3723,Branch E,Phoenix,John,Doe,James,Clark,john.doe@example.com,+1234567890,Shirt,Clothing,30.0,8,2024-06-20,19:16:45,Credit Card
530,Branch H,San Diego,Amanda,Wilson,Chloe,Perez,amanda.wilson@example.com,+9988776655,Perfume,Beauty,50.0,8,2024-06-20,16:17:02,Credit Card
3920,Branch D,Houston,Sarah,Miller,Andrew,Hernandez,sarah.miller@example.com,+6677889900,Shirt,Clothing,30.0,3,2024-06-20,14:03:20,Cash
5147,Branch B,Los Angeles,Emily,Brown,Michael,Brown,emily.brown@example.com,+9988776655,Shirt,Clothing,30.0,5,2024-06-20,06:01:14,E-wallet
5680,Branch I,Dallas,David,Jones,Logan,Green,david.jones@example.com,+5544332211,Football,Sports,15.0,10,2024-06-20,23:35:07,E-wallet
4820,Branch B,Los Angeles,Christopher,Davis,Emily,Davis,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,7,2024-06-20,19:11:02,Credit Card
5740,Branch A,New York,Emily,Brown,John,Doe,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,1,2024-06-20,09:39:06,E-wallet
5939,Branch E,Phoenix,Christopher,Davis,Olivia,Lopez,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,10,2024-06-20,17:38:58,Credit Card
2638,Branch H,San Diego,David,Jones,Chloe,Perez,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,5,2024-06-20,06:20:58,E-wallet
1384,Branch G,San Antonio,David,Jones,Amelia,Young,david.jones@example.com,+5544332211,Fiction Book,Books,20.0,8,2024-06-20,07:35:14,E-wallet
1245,Branch D,Houston,Jane,Smith,Andrew,Hernandez,jane.smith@example.com,+1987654321,Smartphone,Electronics,800.0,4,2024-06-20,03:37:42,Credit Card
2153,Branch F,Philadelphia,Emily,Brown,Lucas,Allen,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,8,2024-06-20,00:52:59,Credit Card
2820,Branch I,Dallas,Jane,Smith,Avery,Harris,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,7,2024-06-20,11:30:39,Credit Card
2804,Branch G,San Antonio,Michael,Johnson,Ethan,King,michael.johnson@example.com,+1122334455,Football,Sports,15.0,6,2024-06-20,22:11:25,Cash
2513,Branch I,Dallas,Jane,Smith,Avery,Harris,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,5,2024-06-20,03:29:48,Credit Card
5284,Branch F,Philadelphia,Michael,Johnson,Benjamin,Hall,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,1,2024-06-20,06:15:13,Cash
3541,Branch B,Los Angeles,Sarah,Miller,Jessica,Wilson,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,10,2024-06-20,17:13:41,Cash
981,Branch C,Chicago,Matthew,Taylor,Sarah,Martinez,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,2,2024-06-20,07:13:49,Cash
4024,Branch E,Phoenix,Christopher,Davis,Olivia,Lopez,christopher.davis@example.com,+1122334455,Dress,Clothing,50.0,6,2024-06-20,05:34:43,E-wallet
339,Branch J,San Jose,Sarah,Miller,Henry,Baker,sarah.miller@example.com,+6677889900,Non-Fiction Book,Books,25.0,5,2024-06-20,02:04:32,E-wallet
5149,Branch A,New York,John,Doe,Jane,Smith,john.doe@example.com,+1234567890,Non-Fiction Book,Books,25.0,9,2024-06-20,07:01:38,Cash
670,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Smartphone,Electronics,800.0,5,2024-06-20,13:12:40,E-wallet
3656,Branch F,Philadelphia,Lauren,Anderson,Lucas,Allen,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,4,2024-06-20,00:03:07,E-wallet
563,Branch E,Phoenix,Sarah,Miller,James,Clark,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,3,2024-06-20,11:51:53,Credit Card
669,Branch F,Philadelphia,Matthew,Taylor,Benjamin,Hall,matthew.taylor@example.com,+5544332211,Fiction Book,Books,20.0,7,2024-06-20,06:17:37,Credit Card
2944,Branch A,New York,Lauren,Anderson,John,Doe,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,5,2024-06-20,23:51:13,Credit Card
232,Branch I,Dallas,Amanda,Wilson,Avery,Harris,amanda.wilson@example.com,+9988776655,Shirt,Clothing,30.0,1,2024-06-20,21:02:27,E-wallet
1530,Branch B,Los Angeles,Lauren,Anderson,Jessica,Wilson,lauren.anderson@example.com,+6677889900,Football,Sports,15.0,4,2024-06-20,10:27:09,Cash
4663,Branch H,San Diego,Emily,Brown,Chloe,Perez,emily.brown@example.com,+9988776655,Smartphone,Electronics,800.0,5,2024-06-20,03:57:53,Credit Card
5596,Branch I,Dallas,Sarah,Miller,Avery,Harris,sarah.miller@example.com,+6677889900,Laptop,Electronics,1000.0,4,2024-06-20,11:42:22,Cash
3463,Branch E,Phoenix,Lauren,Anderson,James,Clark,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,4,2024-06-20,14:06:05,Cash
5122,Branch D,Houston,Amanda,Wilson,Andrew,Hernandez,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,3,2024-06-20,01:40:33,Credit Card
995,Branch F,Philadelphia,Amanda,Wilson,Benjamin,Hall,amanda.wilson@example.com,+9988776655,Shirt,Clothing,30.0,7,2024-06-20,19:38:59,Cash
3475,Branch F,Philadelphia,Jane,Smith,Lucas,Allen,jane.smith@example.com,+1987654321,Shirt,Clothing,30.0,5,2024-06-20,08:33:32,E-wallet
5736,Branch C,Chicago,Lauren,Anderson,Daniel,Garcia,lauren.anderson@example.com,+6677889900,Camera,Electronics,600.0,6,2024-06-20,15:02:15,E-wallet
1706,Branch G,San Antonio,Lauren,Anderson,Ethan,King,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,4,2024-06-20,07:38:14,Credit Card
1673,Branch D,Houston,Amanda,Wilson,Laura,Martinez,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,10,2024-06-20,08:11:03,Cash
3392,Branch C,Chicago,Amanda,Wilson,Daniel,Garcia,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,6,2024-06-20,12:14:20,E-wallet
